type,distance_mean,distance_max,distance_min,surge_max,surge_mean,surge_min,api_calls
1,1.9284615384615384,2.46,1.37,1.75,1.0576923076923077,1.0,13.0
1,2.156428571428571,2.56,1.45,1.0,1.0,1.0,14.0
1,1.945,2.42,1.27,1.0,1.0,1.0,10.0
1,1.89125,2.52,1.27,1.0,1.0,1.0,8.0
1,1.9633333333333336,2.53,1.32,1.25,1.0555555555555556,1.0,9.0
1,2.178,2.43,1.37,1.0,1.0,1.0,5.0
1,1.8591666666666664,2.5,1.35,1.0,1.0,1.0,12.0
1,2.218,2.59,1.32,1.0,1.0,1.0,10.0
1,2.0883333333333334,2.51,1.33,1.5,1.0416666666666667,1.0,12.0
1,1.893333333333333,2.48,1.27,1.5,1.0833333333333333,1.0,6.0
1,2.049230769230769,2.49,1.22,1.0,1.0,1.0,13.0
1,2.250833333333333,2.56,1.41,1.25,1.0208333333333333,1.0,12.0
1,2.0758333333333336,2.52,1.35,1.25,1.0208333333333333,1.0,12.0
1,2.0238461538461534,2.47,1.36,2.0,1.0961538461538465,1.0,13.0
1,1.818888888888889,2.43,1.3,1.25,1.0138888888888888,1.0,18.0
1,1.89,2.32,1.39,1.0,1.0,1.0,6.0
1,1.96,2.49,1.4,1.75,1.125,1.0,6.0
1,2.206,2.47,1.52,1.25,1.05,1.0,5.0
1,1.33,1.33,1.33,1.0,1.0,1.0,1.0
1,1.7855555555555556,2.5,1.37,1.5,1.0833333333333333,1.0,9.0
1,1.9888888888888887,2.43,1.35,1.0,1.0,1.0,9.0
1,2.274,2.51,1.36,1.5,1.05,1.0,10.0
1,2.061333333333333,2.52,1.32,2.0,1.1166666666666667,1.0,15.0
1,1.7242857142857144,2.34,1.25,1.0,1.0,1.0,7.0
1,2.170526315789474,2.52,1.37,1.25,1.0526315789473684,1.0,19.0
1,2.257692307692308,2.52,1.37,1.0,1.0,1.0,13.0
1,1.9415384615384608,2.48,1.27,1.0,1.0,1.0,13.0
1,2.030714285714286,2.5,1.37,1.25,1.0357142857142858,1.0,14.0
1,1.92,2.49,1.37,1.0,1.0,1.0,10.0
1,1.8378571428571424,2.46,1.32,1.75,1.0892857142857142,1.0,14.0
1,2.152857142857143,2.5,1.38,1.5,1.0714285714285714,1.0,14.0
1,2.0342857142857143,2.5,1.34,1.75,1.0892857142857142,1.0,14.0
1,1.957,2.5,1.27,1.0,1.0,1.0,10.0
1,1.9813333333333336,2.53,1.31,1.5,1.05,1.0,15.0
1,1.9245454545454548,2.44,1.27,1.25,1.0227272727272727,1.0,11.0
1,2.036666666666667,2.4,1.37,1.0,1.0,1.0,6.0
1,1.9133333333333336,2.47,1.35,1.75,1.1388888888888888,1.0,9.0
1,2.0576923076923075,2.5,1.33,1.25,1.0384615384615383,1.0,13.0
1,1.9446153846153844,2.52,1.33,2.0,1.0961538461538465,1.0,13.0
1,2.268333333333333,2.57,1.51,1.5,1.0416666666666667,1.0,12.0
1,1.7100000000000002,2.57,1.31,1.5,1.05,1.0,10.0
2,2.982,4.65,1.53,2.0,1.225,1.0,10.0
2,3.0085714285714285,4.67,1.49,1.0,1.0,1.0,7.0
2,3.88,4.76,3.0,1.5,1.25,1.0,2.0
2,3.169166666666667,4.69,1.54,2.0,1.2083333333333333,1.0,12.0
2,3.138571428571429,4.47,1.53,2.0,1.2142857142857142,1.0,7.0
2,2.827777777777777,3.49,1.45,1.0,1.0,1.0,9.0
2,3.174444444444444,4.61,2.62,1.5,1.0555555555555556,1.0,9.0
2,2.788,4.64,1.49,1.5,1.075,1.0,10.0
2,2.605,3.06,2.08,1.0,1.0,1.0,4.0
2,3.397777777777778,4.6,1.57,1.0,1.0,1.0,9.0
2,3.039,4.58,1.9,1.0,1.0,1.0,10.0
2,2.747,4.5,1.49,1.0,1.0,1.0,10.0
2,3.179,4.71,1.53,1.0,1.0,1.0,10.0
2,3.385,3.7,2.95,1.25,1.0833333333333333,1.0,6.0
2,2.74,4.54,1.51,1.25,1.0625,1.0,8.0
2,2.954444444444444,4.59,1.46,1.5,1.0555555555555556,1.0,9.0
2,3.6842857142857146,4.6,2.69,1.25,1.0178571428571428,1.0,14.0
2,3.431666666666667,4.74,2.66,1.0,1.0,1.0,12.0
2,2.912857142857143,4.58,1.49,1.25,1.0357142857142858,1.0,28.0
2,2.896923076923076,4.66,1.48,1.5,1.0480769230769231,1.0,26.0
2,3.148823529411765,4.59,1.49,1.5,1.0294117647058822,1.0,17.0
2,3.143214285714286,4.73,1.49,1.5,1.0625,1.0,28.0
2,3.4326315789473685,4.72,1.53,1.5,1.0394736842105263,1.0,19.0
2,2.7393749999999994,4.69,1.49,1.0,1.0,1.0,16.0
2,2.875555555555556,4.61,1.49,1.25,1.0138888888888888,1.0,18.0
2,2.995,4.72,1.49,1.25,1.0125,1.0,20.0
2,3.1115384615384616,4.32,1.49,1.5,1.0576923076923077,1.0,13.0
2,2.9120833333333334,4.57,1.51,2.0,1.0729166666666667,1.0,24.0
2,3.234285714285714,4.72,1.45,1.25,1.0357142857142858,1.0,14.0
2,3.524117647058824,4.66,2.66,1.5,1.0588235294117647,1.0,17.0
2,3.251935483870968,4.68,1.62,1.25,1.0080645161290325,1.0,31.0
2,3.0623809523809533,4.74,1.48,1.25,1.011904761904762,1.0,21.0
2,2.779285714285714,4.59,1.49,1.75,1.0714285714285714,1.0,14.0
2,3.148823529411765,4.63,1.49,1.75,1.0588235294117647,1.0,17.0
2,3.169999999999999,4.62,1.49,1.75,1.068181818181818,1.0,11.0
2,3.0173913043478264,4.62,1.49,2.0,1.1630434782608696,1.0,23.0
2,2.897777777777778,4.58,1.48,1.75,1.0972222222222223,1.0,18.0
2,3.086842105263158,4.64,1.49,1.5,1.0263157894736843,1.0,19.0
2,3.0290909090909093,4.67,1.5,1.25,1.0227272727272727,1.0,22.0
2,3.118823529411765,4.75,1.49,1.75,1.1176470588235294,1.0,17.0
2,2.4545454545454546,4.72,1.48,1.75,1.1136363636363635,1.0,11.0
2,3.329090909090908,4.73,1.49,1.75,1.053030303030303,1.0,33.0
2,2.9255555555555555,4.58,1.49,2.0,1.1111111111111112,1.0,18.0
2,2.8725,4.5,1.49,1.0,1.0,1.0,4.0
2,3.755,4.51,3.0,1.0,1.0,1.0,2.0
2,3.083333333333333,4.48,1.49,2.0,1.0833333333333333,1.0,18.0
2,3.108695652173913,4.71,1.49,1.5,1.0217391304347827,1.0,23.0
2,3.0571428571428574,4.62,1.49,1.75,1.130952380952381,1.0,42.0
2,3.0971875,4.56,1.48,2.0,1.09375,1.0,32.0
2,2.857999999999999,4.62,1.49,1.75,1.0416666666666667,1.0,30.0
2,3.117857142857143,4.61,1.5,1.5,1.0446428571428572,1.0,28.0
2,3.1804,4.75,1.5,1.5,1.02,1.0,25.0
2,3.2018181818181817,4.72,1.49,2.0,1.068181818181818,1.0,33.0
2,3.182903225806452,4.6,1.52,1.5,1.0725806451612905,1.0,31.0
2,3.129166666666667,4.74,1.49,2.0,1.0555555555555556,1.0,36.0
2,2.9725,4.74,1.45,1.0,1.0,1.0,24.0
2,2.9205263157894734,4.61,1.49,1.75,1.0921052631578947,1.0,19.0
2,3.084166666666668,4.72,1.49,2.0,1.0729166666666667,1.0,24.0
2,3.084749999999999,4.73,1.46,2.0,1.06875,1.0,40.0
2,3.177333333333334,4.76,1.53,1.5,1.0333333333333334,1.0,30.0
2,3.36325,4.73,1.52,2.0,1.03125,1.0,40.0
2,3.062285714285714,4.75,1.49,1.5,1.0285714285714285,1.0,35.0
2,3.1785294117647056,4.65,1.5,2.0,1.0808823529411764,1.0,34.0
2,3.1372222222222224,4.74,1.45,2.0,1.0694444444444444,1.0,36.0
2,3.1311111111111107,4.61,1.49,2.0,1.0555555555555556,1.0,18.0
2,2.5675,4.61,1.5,1.0,1.0,1.0,4.0
2,3.126875,4.61,1.54,1.5,1.078125,1.0,16.0
2,3.4125,4.61,1.49,1.25,1.0208333333333333,1.0,12.0
2,2.7471428571428573,4.54,1.46,1.5,1.1071428571428572,1.0,7.0
2,2.886111111111111,4.46,1.52,1.25,1.0138888888888888,1.0,18.0
2,2.823571428571429,4.45,1.51,1.25,1.0357142857142858,1.0,14.0
2,3.130666666666666,4.59,1.49,1.0,1.0,1.0,15.0
2,3.4090000000000003,4.73,1.5,1.0,1.0,1.0,10.0
2,3.169166666666667,4.53,1.95,2.0,1.125,1.0,12.0
2,2.94125,4.67,1.53,1.75,1.078125,1.0,16.0
2,2.9441666666666664,4.56,1.49,1.5,1.0416666666666667,1.0,12.0
2,2.868181818181818,3.48,1.48,1.75,1.181818181818182,1.0,11.0
2,3.5957142857142856,4.61,1.48,1.25,1.0357142857142858,1.0,7.0
2,3.0050000000000003,4.73,1.95,1.25,1.0208333333333333,1.0,12.0
2,2.750833333333334,4.64,1.48,1.0,1.0,1.0,12.0
2,3.013636363636364,4.59,1.45,1.75,1.0909090909090908,1.0,11.0
2,3.515,4.64,1.49,1.25,1.0138888888888888,1.0,18.0
2,2.4775,3.5,1.49,1.0,1.0,1.0,12.0
2,2.819090909090909,4.72,1.49,1.0,1.0,1.0,11.0
2,3.3275,4.69,1.48,1.25,1.0208333333333333,1.0,12.0
2,3.155,4.03,2.66,1.25,1.0416666666666667,1.0,6.0
2,2.822307692307692,4.53,1.45,2.0,1.0769230769230769,1.0,13.0
2,3.040833333333333,4.6,1.49,1.5,1.1041666666666667,1.0,12.0
2,3.231818181818181,4.71,1.5,2.0,1.1363636363636365,1.0,11.0
2,3.198461538461539,4.66,2.11,2.0,1.1538461538461535,1.0,13.0
2,2.8080000000000003,4.69,1.46,1.25,1.05,1.0,10.0
2,2.9072727272727272,4.72,1.49,1.25,1.0454545454545454,1.0,11.0
2,2.471111111111112,3.49,1.48,1.25,1.0277777777777777,1.0,9.0
2,3.225,4.59,2.62,1.5,1.0625,1.0,8.0
2,3.360909090909091,4.47,2.63,1.0,1.0,1.0,11.0
2,3.006,4.56,1.5,1.25,1.025,1.0,10.0
2,2.71,4.6,1.49,1.25,1.0384615384615383,1.0,13.0
2,2.6188888888888893,3.49,1.53,1.5,1.0555555555555556,1.0,9.0
2,2.6821428571428574,4.25,1.46,1.0,1.0,1.0,14.0
2,2.97,4.75,1.49,1.0,1.0,1.0,8.0
2,3.333333333333333,4.74,1.49,1.25,1.0208333333333333,1.0,12.0
2,2.867692307692307,4.59,1.52,1.75,1.0961538461538465,1.0,13.0
2,3.032,4.65,1.49,1.0,1.0,1.0,10.0
2,3.276875,4.62,1.53,1.5,1.03125,1.0,16.0
2,3.4966666666666666,4.72,2.7,1.25,1.0277777777777777,1.0,9.0
2,3.056,4.75,1.57,2.0,1.1,1.0,10.0
2,2.712222222222222,4.45,1.49,1.0,1.0,1.0,9.0
2,3.346666666666667,4.68,1.49,1.75,1.1111111111111112,1.0,9.0
2,3.544545454545454,4.49,2.95,1.75,1.0909090909090908,1.0,11.0
2,3.556,4.73,2.63,1.0,1.0,1.0,10.0
2,3.4031578947368426,4.74,1.49,2.0,1.0657894736842106,1.0,19.0
2,4.162857142857143,4.74,2.95,1.0,1.0,1.0,7.0
2,2.692142857142857,3.53,1.49,1.25,1.0357142857142858,1.0,14.0
2,3.383333333333333,4.68,1.53,1.5,1.0625,1.0,12.0
2,2.856666666666666,4.55,1.49,1.0,1.0,1.0,12.0
2,2.8485714285714283,4.49,1.49,1.0,1.0,1.0,14.0
2,2.678181818181818,3.67,1.46,1.25,1.0454545454545454,1.0,11.0
2,2.9375,4.67,1.49,1.25,1.046875,1.0,16.0
2,2.997777777777778,4.62,1.92,1.5,1.0555555555555556,1.0,9.0
2,2.8325,3.54,1.5,1.75,1.0833333333333333,1.0,12.0
2,2.6984615384615385,3.44,1.49,1.25,1.0384615384615383,1.0,13.0
2,2.954444444444445,4.69,1.48,1.75,1.0833333333333333,1.0,9.0
2,3.046923076923077,4.58,1.49,1.5,1.0384615384615383,1.0,13.0
2,2.9377777777777774,4.54,1.49,1.25,1.0277777777777777,1.0,9.0
2,3.204,4.5,1.91,1.0,1.0,1.0,15.0
2,3.067692307692308,4.72,1.45,1.0,1.0,1.0,13.0
2,3.2169230769230768,4.69,1.53,1.75,1.0769230769230769,1.0,13.0
2,2.6545454545454543,4.48,1.49,1.5,1.1136363636363635,1.0,11.0
2,3.0542857142857143,4.73,1.53,1.0,1.0,1.0,7.0
2,3.114285714285714,4.81,1.49,1.25,1.0357142857142858,1.0,14.0
2,2.803333333333333,4.62,1.5,1.25,1.0208333333333333,1.0,12.0
2,3.299285714285715,4.76,2.61,1.75,1.0892857142857142,1.0,14.0
2,3.055714285714285,3.53,2.66,1.25,1.0357142857142858,1.0,7.0
2,3.1892857142857136,4.68,2.12,1.0,1.0,1.0,14.0
2,3.192,4.65,1.91,1.5,1.1,1.0,10.0
2,3.4877777777777776,4.62,1.53,1.75,1.0833333333333333,1.0,9.0
2,2.96,4.81,1.5,1.25,1.0178571428571428,1.0,14.0
2,2.608333333333334,3.47,1.48,1.0,1.0,1.0,6.0
2,3.781428571428571,4.72,2.73,1.0,1.0,1.0,7.0
2,3.687777777777778,4.73,3.03,2.0,1.1388888888888888,1.0,9.0
2,2.685,4.75,1.45,1.0,1.0,1.0,14.0
2,3.1975,3.48,3.04,1.0,1.0,1.0,4.0
2,3.468000000000001,4.7,1.5,1.0,1.0,1.0,10.0
2,3.014285714285714,4.57,1.49,1.5,1.0714285714285714,1.0,7.0
2,2.699090909090909,3.48,1.49,1.0,1.0,1.0,11.0
2,2.965384615384615,4.69,1.49,1.25,1.0192307692307692,1.0,13.0
2,2.748181818181818,3.68,1.5,1.25,1.0227272727272727,1.0,11.0
2,2.9438461538461533,4.72,1.62,1.0,1.0,1.0,13.0
2,3.214,4.49,2.91,1.75,1.075,1.0,10.0
2,2.851666666666667,4.6,1.51,1.0,1.0,1.0,12.0
2,3.3400000000000003,4.74,1.52,1.0,1.0,1.0,13.0
2,3.161818181818181,4.72,1.48,1.5,1.068181818181818,1.0,11.0
2,3.293125,4.78,1.49,2.0,1.109375,1.0,16.0
2,3.567272727272728,4.74,2.67,1.75,1.068181818181818,1.0,11.0
2,2.6522222222222225,3.49,1.53,1.25,1.0277777777777777,1.0,9.0
2,3.460909090909091,4.58,2.65,1.0,1.0,1.0,11.0
2,2.6785714285714284,4.07,1.49,2.0,1.25,1.0,7.0
2,2.989090909090909,4.71,1.49,1.0,1.0,1.0,11.0
2,2.9042857142857144,4.61,1.49,1.5,1.0535714285714286,1.0,14.0
2,2.827142857142857,3.07,2.63,1.0,1.0,1.0,7.0
2,2.792857142857144,4.47,1.45,1.75,1.0714285714285714,1.0,14.0
2,2.635,4.66,1.53,1.0,1.0,1.0,8.0
2,3.119166666666666,4.6,1.49,1.5,1.0416666666666667,1.0,12.0
2,2.721,3.51,1.49,1.25,1.025,1.0,10.0
2,3.335833333333333,4.56,1.49,1.5,1.0416666666666667,1.0,12.0
2,3.0957142857142865,4.65,1.53,1.25,1.0178571428571428,1.0,14.0
2,2.5572727272727267,3.82,1.49,2.0,1.0909090909090908,1.0,11.0
2,2.9866666666666664,3.56,1.53,1.25,1.0555555555555556,1.0,9.0
2,3.224615384615385,4.47,2.92,1.5,1.0576923076923077,1.0,13.0
2,3.247,4.59,1.49,1.5,1.1,1.0,10.0
2,3.062,4.64,1.53,1.25,1.0166666666666666,1.0,15.0
2,2.991,3.54,1.49,1.5,1.1,1.0,10.0
2,2.476,3.92,1.49,1.25,1.0166666666666666,1.0,15.0
2,3.0454545454545454,4.57,1.94,1.5,1.1136363636363635,1.0,11.0
2,3.131,3.71,1.49,1.0,1.0,1.0,10.0
2,3.1315384615384616,4.59,1.48,1.75,1.0576923076923077,1.0,13.0
2,3.2150000000000007,4.76,1.49,1.0,1.0,1.0,10.0
2,3.219090909090909,4.58,2.39,1.5,1.0454545454545454,1.0,11.0
2,3.272307692307692,4.76,2.6,1.0,1.0,1.0,13.0
2,2.8953333333333333,4.75,1.48,1.5,1.05,1.0,15.0
2,3.091,4.48,1.5,1.75,1.1,1.0,10.0
2,3.1715384615384616,4.53,1.51,1.0,1.0,1.0,13.0
2,3.534545454545454,4.65,2.61,1.75,1.0909090909090908,1.0,11.0
2,3.4375,4.64,2.71,1.25,1.03125,1.0,8.0
2,2.918,4.55,1.49,1.75,1.1333333333333333,1.0,15.0
2,3.45,4.75,1.49,1.0,1.0,1.0,13.0
2,3.1325000000000003,4.76,1.5,2.0,1.1666666666666667,1.0,12.0
2,2.667692307692308,4.59,1.49,1.25,1.0192307692307692,1.0,13.0
2,2.9909090909090907,4.59,1.53,1.25,1.0227272727272727,1.0,11.0
2,3.103333333333333,4.68,1.48,1.75,1.0833333333333333,1.0,15.0
2,2.486666666666667,3.48,1.48,1.0,1.0,1.0,6.0
2,3.5236363636363635,4.75,1.5,1.0,1.0,1.0,11.0
2,3.2121428571428567,4.73,1.49,1.75,1.0714285714285714,1.0,14.0
2,3.0035294117647053,4.51,1.49,1.5,1.0735294117647058,1.0,17.0
2,3.2549999999999994,4.68,2.66,1.25,1.0416666666666667,1.0,12.0
2,2.6787499999999995,3.53,1.49,1.5,1.125,1.0,8.0
2,3.200909090909091,4.6,1.91,1.25,1.0227272727272727,1.0,11.0
2,3.102727272727273,4.6,1.9,1.5,1.068181818181818,1.0,11.0
2,2.765833333333333,4.76,1.49,1.25,1.0416666666666667,1.0,12.0
2,3.017777777777778,4.61,1.48,1.0,1.0,1.0,9.0
2,3.204285714285714,4.72,2.64,1.0,1.0,1.0,7.0
2,3.225,4.8,1.49,1.25,1.0416666666666667,1.0,12.0
2,3.1278571428571427,4.73,1.49,1.75,1.0892857142857142,1.0,14.0
2,2.76,3.53,1.49,1.75,1.25,1.0,13.0
2,3.191666666666667,4.73,1.5,1.25,1.0416666666666667,1.0,12.0
2,2.781538461538462,4.61,1.49,2.0,1.1153846153846154,1.0,13.0
2,3.284375,4.61,1.49,1.25,1.03125,1.0,16.0
2,3.205454545454545,4.67,1.5,1.0,1.0,1.0,11.0
2,3.0691666666666664,4.75,1.5,1.0,1.0,1.0,12.0
2,2.9249999999999994,4.7,1.53,2.0,1.1041666666666667,1.0,12.0
2,3.047272727272728,4.32,1.88,1.5,1.0454545454545454,1.0,11.0
3,2.336666666666667,2.82,1.49,1.0,1.0,1.0,6.0
3,2.725,4.33,1.42,1.25,1.0625,1.0,8.0
3,1.43,1.43,1.43,1.0,1.0,1.0,1.0
3,2.934,4.4,1.51,1.25,1.05,1.0,10.0
3,2.3854545454545457,3.19,1.43,1.25,1.0227272727272727,1.0,11.0
3,2.902,4.36,1.48,1.25,1.025,1.0,10.0
3,2.506666666666667,3.21,1.46,2.0,1.125,1.0,12.0
3,2.818,4.24,1.48,1.0,1.0,1.0,10.0
3,3.4490000000000003,4.37,1.44,1.0,1.0,1.0,10.0
3,2.795833333333334,4.32,1.44,1.25,1.0416666666666667,1.0,12.0
3,2.624,4.49,1.45,1.25,1.025,1.0,10.0
3,2.7281818181818185,4.43,1.49,1.0,1.0,1.0,11.0
3,2.83,4.29,1.44,1.25,1.05,1.0,5.0
3,2.947272727272727,4.54,1.43,1.75,1.0909090909090908,1.0,11.0
3,3.06,4.37,1.48,2.0,1.2,1.0,5.0
3,3.10625,4.44,1.55,1.25,1.0625,1.0,8.0
3,2.7847368421052625,4.48,1.44,1.0,1.0,1.0,19.0
3,2.82,4.34,1.45,1.75,1.1730769230769231,1.0,13.0
3,2.9737499999999994,4.63,1.42,1.5,1.0625,1.0,16.0
3,2.602941176470588,3.55,1.44,2.0,1.1176470588235294,1.0,17.0
3,2.793,4.36,1.45,2.0,1.1625,1.0,20.0
3,2.793333333333333,4.45,1.44,1.75,1.0729166666666667,1.0,24.0
3,2.582307692307692,4.49,1.44,1.75,1.0384615384615383,1.0,26.0
3,2.8136363636363635,4.17,1.45,1.5,1.068181818181818,1.0,11.0
3,2.745,4.12,1.45,1.25,1.0113636363636365,1.0,22.0
3,3.148571428571428,4.36,1.51,1.5,1.0833333333333333,1.0,21.0
3,2.82,4.4,1.44,1.25,1.0166666666666666,1.0,15.0
3,2.685,4.43,1.43,1.75,1.1071428571428572,1.0,14.0
3,2.8654999999999995,4.33,1.52,2.0,1.1375,1.0,20.0
3,2.822,4.48,1.45,1.75,1.075,1.0,10.0
3,2.6081250000000007,4.39,1.42,2.0,1.09375,1.0,16.0
3,2.681666666666666,4.28,1.48,1.5,1.0555555555555556,1.0,18.0
3,2.6392307692307693,4.35,1.45,2.0,1.1730769230769231,1.0,13.0
3,2.8058333333333336,4.46,1.45,1.0,1.0,1.0,12.0
3,2.9426666666666668,4.52,1.44,1.5,1.0833333333333333,1.0,15.0
3,3.117,4.44,2.43,1.25,1.0125,1.0,20.0
3,2.70125,4.41,1.43,2.0,1.140625,1.0,16.0
3,2.7643478260869565,5.86,1.44,2.0,1.141304347826087,1.0,23.0
3,2.811764705882353,4.32,1.43,1.75,1.0588235294117647,1.0,17.0
3,3.154705882352941,4.44,1.52,2.0,1.088235294117647,1.0,17.0
3,2.8037500000000004,4.4,1.44,2.0,1.0520833333333333,1.0,24.0
3,2.944615384615384,4.4,1.44,2.0,1.1057692307692308,1.0,26.0
3,2.776923076923077,4.44,1.49,2.0,1.1153846153846154,1.0,13.0
3,2.8925,4.23,1.42,1.5,1.125,1.0,4.0
3,3.51,4.22,2.8,1.0,1.0,1.0,2.0
3,4.35,4.35,4.35,1.0,1.0,1.0,1.0
3,2.7448,4.36,1.44,1.5,1.04,1.0,25.0
3,2.8625000000000003,4.44,1.48,1.75,1.1041666666666667,1.0,24.0
3,2.8053846153846145,4.47,1.42,2.0,1.0384615384615383,1.0,39.0
3,2.820606060606061,5.41,1.43,2.0,1.106060606060606,1.0,33.0
3,2.368666666666667,3.23,1.42,1.25,1.025,1.0,30.0
3,2.312727272727272,3.26,1.43,1.25,1.0227272727272727,1.0,22.0
3,2.7754054054054063,4.34,1.43,2.0,1.087837837837838,1.0,37.0
3,2.6588,4.25,1.47,1.75,1.09,1.0,25.0
3,2.799333333333333,4.4,1.44,1.75,1.05,1.0,30.0
3,2.692424242424243,4.34,1.44,1.75,1.0378787878787878,1.0,33.0
3,2.995,4.48,1.45,1.25,1.0340909090909092,1.0,22.0
3,2.9108695652173915,4.48,1.47,1.25,1.0108695652173914,1.0,23.0
3,2.7713636363636365,4.48,1.51,2.0,1.125,1.0,22.0
3,2.731666666666667,4.6,1.45,1.75,1.0357142857142858,1.0,42.0
3,2.603571428571428,4.45,1.42,2.0,1.0803571428571428,1.0,28.0
3,3.0850000000000004,4.49,1.44,1.75,1.0576923076923077,1.0,26.0
3,2.84423076923077,4.2,1.42,2.0,1.0865384615384617,1.0,26.0
3,2.6428,4.46,1.42,1.0,1.0,1.0,25.0
3,2.836818181818182,4.45,1.43,1.25,1.0227272727272727,1.0,22.0
3,2.583055555555556,4.38,1.42,2.0,1.0694444444444444,1.0,36.0
3,2.37,2.37,2.37,1.0,1.0,1.0,1.0
3,3.194705882352941,4.56,1.46,1.5,1.0735294117647058,1.0,17.0
3,2.887142857142857,4.52,1.46,1.5,1.125,1.0,14.0
3,2.4762500000000003,3.22,1.45,1.5,1.09375,1.0,8.0
3,2.6856249999999995,4.47,1.44,1.25,1.015625,1.0,16.0
3,2.439,4.48,1.45,1.0,1.0,1.0,10.0
3,3.234615384615384,4.48,1.45,1.0,1.0,1.0,13.0
3,3.0558333333333327,4.47,1.48,1.5,1.0625,1.0,12.0
3,2.8363636363636364,4.36,1.48,1.5,1.068181818181818,1.0,11.0
3,2.843571428571429,4.37,1.74,1.5,1.0357142857142858,1.0,14.0
3,2.5681818181818183,3.22,1.42,2.0,1.1136363636363635,1.0,11.0
3,3.0022222222222226,4.37,2.38,1.25,1.0277777777777777,1.0,9.0
3,2.7994444444444446,4.61,1.48,1.25,1.0138888888888888,1.0,18.0
3,2.658333333333333,4.48,1.45,1.5,1.0833333333333333,1.0,12.0
3,2.736,4.38,1.45,1.5,1.075,1.0,10.0
3,2.71,4.39,1.46,1.75,1.1,1.0,10.0
3,2.898823529411764,4.48,1.47,1.0,1.0,1.0,17.0
3,2.754,4.35,1.49,1.25,1.0333333333333334,1.0,15.0
3,3.083999999999999,4.36,2.36,1.25,1.0166666666666666,1.0,15.0
3,2.9883333333333333,4.38,1.42,2.0,1.0833333333333333,1.0,12.0
3,2.811000000000001,4.45,1.44,2.0,1.1,1.0,10.0
3,3.3175,4.48,2.37,1.0,1.0,1.0,8.0
3,2.861666666666667,3.22,2.48,1.0,1.0,1.0,6.0
3,2.7825,4.46,1.44,1.0,1.0,1.0,12.0
3,3.2022222222222223,4.47,2.4,1.5,1.0833333333333333,1.0,9.0
3,3.514,4.47,2.4,1.0,1.0,1.0,10.0
3,2.399,4.53,1.44,1.25,1.025,1.0,10.0
3,2.98875,4.36,1.43,1.0,1.0,1.0,8.0
3,2.5889999999999995,4.31,1.45,1.25,1.025,1.0,10.0
3,2.7575000000000003,4.25,1.55,2.0,1.25,1.0,8.0
3,2.545,3.3,1.51,1.0,1.0,1.0,6.0
3,2.7375,4.52,1.43,1.0,1.0,1.0,16.0
3,2.372,2.83,1.42,1.5,1.1,1.0,5.0
3,2.948235294117647,4.61,1.46,1.25,1.0735294117647058,1.0,17.0
3,3.1381250000000005,4.42,1.43,1.5,1.09375,1.0,16.0
3,2.8745454545454545,4.23,1.52,1.25,1.0227272727272727,1.0,11.0
3,2.565625,4.14,1.42,2.0,1.15625,1.0,16.0
3,2.34125,2.85,1.44,1.0,1.0,1.0,8.0
3,2.845454545454545,4.4,1.45,1.25,1.0227272727272727,1.0,11.0
3,2.5275000000000003,3.22,1.54,1.0,1.0,1.0,8.0
3,2.3906666666666667,4.23,1.43,1.5,1.0833333333333333,1.0,15.0
3,2.950625,4.53,1.46,1.5,1.0625,1.0,16.0
3,2.622142857142857,4.07,1.45,2.0,1.0714285714285714,1.0,14.0
3,2.7509090909090905,4.31,1.49,1.25,1.0454545454545454,1.0,11.0
3,3.0845454545454545,4.37,1.45,1.75,1.1136363636363635,1.0,11.0
3,2.528,4.47,1.44,1.25,1.0166666666666666,1.0,15.0
3,2.85875,4.35,1.44,1.0,1.0,1.0,8.0
3,2.644545454545455,4.13,1.43,1.0,1.0,1.0,11.0
3,2.675,4.35,1.48,1.25,1.0227272727272727,1.0,22.0
3,3.274285714285714,4.43,2.65,1.25,1.0357142857142858,1.0,7.0
3,2.7006666666666663,4.31,1.42,2.0,1.0666666666666669,1.0,15.0
3,2.5545454545454547,4.36,1.42,1.25,1.0227272727272727,1.0,11.0
3,3.034,4.47,1.48,1.5,1.0333333333333334,1.0,15.0
3,3.217777777777778,4.45,2.38,1.75,1.1388888888888888,1.0,9.0
3,2.5941666666666663,4.27,1.45,2.0,1.0833333333333333,1.0,12.0
3,3.001111111111111,4.47,1.47,1.25,1.0277777777777777,1.0,9.0
3,2.234166666666667,3.22,1.47,1.5,1.0833333333333333,1.0,12.0
3,2.98875,4.46,1.47,1.5,1.03125,1.0,16.0
3,2.762307692307693,4.32,1.48,1.25,1.0192307692307692,1.0,13.0
3,2.725882352941176,4.34,1.44,1.5,1.0441176470588236,1.0,17.0
3,3.269166666666667,4.61,1.46,1.75,1.125,1.0,12.0
3,2.89,4.45,1.53,1.25,1.0227272727272727,1.0,11.0
3,2.607692307692308,4.24,1.43,1.5,1.0961538461538465,1.0,13.0
3,2.6500000000000004,3.23,1.43,1.25,1.03125,1.0,8.0
3,2.6125000000000003,4.35,1.43,1.0,1.0,1.0,12.0
3,3.259444444444444,4.45,2.38,1.25,1.0138888888888888,1.0,18.0
3,2.7209090909090907,4.45,1.46,1.25,1.0227272727272727,1.0,11.0
3,2.810624999999999,4.37,1.44,1.5,1.0625,1.0,16.0
3,2.694545454545455,3.78,1.43,1.25,1.0227272727272727,1.0,11.0
